t_s,target_deg,angle_deg,velocity_deg_s,diag_hex,fault,armed,need_calibration
16.95218733799993,-79.5218733799993,-75.353,-10.863,FB0101011F000003,0,True,False
17.00236562899954,-80.02365628999542,-75.866,-10.266,FB0101011F000003,0,True,False
17.052468902002147,-80.52468902002147,-76.372,-10.125,FB0101011F000003,0,True,False
17.10266398300155,-81.02663983001548,-76.847,-9.492,FB0101011F000003,0,True,False
17.152748239001085,-81.52748239001085,-77.33,-9.668,FB0101011F000003,0,True,False
17.20289988500008,-82.02899885000079,-77.822,-9.844,FB0101011F000003,0,True,False
17.25308237599893,-82.53082375998929,-78.318,-9.914,FB0101011F000003,0,True,False
17.303186297001957,-83.03186297001957,-78.819,-10.011,FB0101011F000003,0,True,False
17.35343262400056,-83.53432624000561,-79.292,-9.466,FB0101011F000003,0,True,False
17.403711408001982,-84.03711408001982,-79.792,-10.002,FB0101011F000003,0,True,False
17.453909793999628,-84.53909793999628,-80.295,-10.063,FB0101011F000003,0,True,False
17.50402610799938,-85.0402610799938,-80.809,-10.275,FB0101011F000003,0,True,False
17.55428741799915,-85.54287417999149,-81.319,-10.204,FB0101011F000003,0,True,False
17.604544131001603,-86.04544131001603,-81.85,-10.617,FB0101011F000003,0,True,False
17.65472252499967,-86.5472252499967,-82.389,-10.775,FB0101011F000003,0,True,False
17.704840127000352,-87.04840127000352,-82.913,-10.476,FB0101011F000003,0,True,False
17.754965643001924,-87.54965643001924,-83.411,-9.967,FB0101011F000003,0,True,False
17.80512551799984,-88.0512551799984,-83.906,-9.896,FB0101011F000003,0,True,False
17.85523662700143,-88.55236627001432,-84.381,-9.501,FB0101011F000003,0,True,False
17.905410385999858,-89.05410385999858,-84.87,-9.782,FB0101011F000003,0,True,False
17.955590286001097,-89.55590286001097,-85.362,-9.844,FB0101011F000003,0,True,False
18.00575944799857,-89.94240552001429,-85.855,-9.861,FB0101011F000003,0,True,False
18.0559431210022,-89.44056878997799,-86.349,-9.87,FB0101011F000003,0,True,False
18.10618369200165,-88.9381630799835,-86.835,-9.721,FB0101011F000003,0,True,False
18.156392089000292,-88.43607910999708,-87.256,-8.429,FB0101011F000003,0,True,False
18.206553637999605,-87.93446362000395,-87.576,-6.39,FB0101011F000003,0,True,False
18.256655059998593,-87.43344940001407,-87.808,-4.658,FB0101011F000003,0,True,False
18.30675026300014,-86.9324973699986,-87.955,-2.927,FB0101011F000003,0,True,False
18.356857938000758,-86.43142061999242,-88.006,-1.028,FB0101011F000003,0,True,False
18.406946193001204,-85.93053806998796,-88.006,0.009,FB0101011F000003,0,True,False
18.457018376000633,-85.42981623999367,-87.961,0.888,FB0101011F000003,0,True,False
18.507094406999386,-84.92905593000614,-87.832,2.584,FB0101011F000003,0,True,False
18.557275672999822,-84.42724327000178,-87.604,4.57,FB0101011F000003,0,True,False
18.60745777199918,-83.9254222800082,-87.604,4.57,FB0101011F000003,0,True,False
18.657651098001224,-83.42348901998776,-87.025,6.021,FB0101011F000003,0,True,False
18.70779710900024,-82.92202890999761,-86.68,6.917,FB0101011F000003,0,True,False
18.75788676999946,-82.42113230000541,-86.309,7.409,FB0101011F000003,0,True,False
18.807991023000795,-81.92008976999205,-85.911,7.954,FB0101011F000003,0,True,False
18.858067148001282,-81.41932851998718,-85.502,8.183,FB0101011F000003,0,True,False
18.908148394999444,-80.91851605000556,-85.07,8.64,FB0101011F000003,0,True,False
18.958319976001803,-80.41680023998197,-84.611,9.176,FB0101011F000003,0,True,False
19.008412033999775,-79.91587966000225,-84.142,9.396,FB0101011F000003,0,True,False
19.058587810999597,-79.41412189000403,-83.657,9.703,FB0101011F000003,0,True,False
19.108804137002153,-78.91195862997847,-83.167,9.791,FB0101011F000003,0,True,False
19.15889426799913,-78.4110573200087,-82.678,9.773,FB0101011F000003,0,True,False
19.20898147800108,-77.91018521998922,-82.18,9.967,FB0101011F000003,0,True,False
19.25907062099941,-77.4092937900059,-81.672,10.16,FB0101011F000003,0,True,False
19.309158531999856,-76.90841468000144,-81.168,10.072,FB0101011F000003,0,True,False
19.359334655000566,-76.40665344999434,-80.664,10.09,FB0101011F000003,0,True,False
19.409514487000706,-75.90485512999294,-80.145,10.38,FB0101011F000003,0,True,False
19.459696173002158,-75.40303826997842,-79.626,10.38,FB0101011F000003,0,True,False
19.50977300700106,-74.90226992998942,-79.118,10.16,FB0101011F000003,0,True,False
19.559850223999092,-74.40149776000908,-78.637,9.624,FB0101011F000003,0,True,False
19.61003169000105,-73.89968309998949,-78.158,9.571,FB0101011F000003,0,True,False
19.660111814999254,-73.39888185000746,-77.672,9.721,FB0101011F000003,0,True,False
19.710185677999107,-72.89814322000893,-77.17,10.037,FB0101011F000003,0,True,False
19.76037791300041,-72.39622086999589,-76.693,9.536,FB0101011F000003,0,True,False
19.81058868599939,-71.89411314000608,-76.197,9.923,FB0101011F000003,0,True,False
19.860788141999365,-71.39211858000635,-75.688,10.178,FB0101011F000003,0,True,False
19.910963577000075,-70.89036422999925,-75.161,10.547,FB0101011F000003,0,True,False
19.961181719001615,-70.38818280998385,-74.646,10.301,FB0101011F000003,0,True,False
20.011383174998628,-69.88616825001372,-74.158,9.765,FB0101011F000003,0,True,False
20.061555358999613,-69.38444641000387,-73.648,10.187,FB0101011F000003,0,True,False
20.111739654999838,-68.88260345000162,-73.13,10.371,FB0101011F000003,0,True,False
20.161899200000335,-68.38100799999665,-72.613,10.345,FB0101011F000003,0,True,False
20.212115020000056,-67.87884979999944,-72.102,10.222,FB0101011F000003,0,True,False
20.26219864200175,-67.37801357998251,-71.609,9.844,FB0101011F000003,0,True,False
20.312366401001782,-66.87633598998218,-71.126,9.668,FB0101011F000003,0,True,False
20.362554637998983,-66.37445362001017,-70.64,9.712,FB0101011F000003,0,True,False
20.412730601001385,-65.87269398998615,-70.151,9.782,FB0101011F000003,0,True,False
20.462830080999993,-65.37169919000007,-69.661,9.809,FB0101011F000003,0,True,False
20.51290549300029,-64.8709450699971,-69.155,10.107,FB0101011F000003,0,True,False
20.56299715899877,-64.37002841001231,-68.654,10.028,FB0101011F000003,0,True,False
20.61307273700004,-63.869272629999614,-68.151,10.055,FB0101011F000003,0,True,False
20.66315032499915,-63.36849675000849,-67.643,10.169,FB0101011F000003,0,True,False
20.713284541001485,-62.86715458998515,-67.134,10.186,FB0101011F000003,0,True,False
20.763402067001152,-62.36597932998848,-66.623,10.204,FB0101011F000003,0,True,False
20.81358021900087,-61.86419780999131,-66.107,10.336,FB0101011F000003,0,True,False
20.863738666001154,-61.36261333998846,-65.587,10.397,FB0101011F000003,0,True,False
20.913812910999695,-60.86187089000305,-65.072,10.301,FB0101011F000003,0,True,False
20.9638928280001,-60.36107171999902,-64.569,10.046,FB0101011F000003,0,True,False
21.013964155001304,-59.86035844998696,-64.079,9.8,FB0101011F000003,0,True,False
21.064034959999844,-59.359650400001556,-63.595,9.677,FB0101011F000003,0,True,False
21.114217315000133,-58.85782684999867,-63.111,9.694,FB0101011F000003,0,True,False
21.164308980998612,-58.35691019001388,-62.624,9.729,FB0101011F000003,0,True,False
21.21448743899964,-57.8551256100036,-62.134,9.8,FB0101011F000003,0,True,False
21.264669186999527,-57.353308130004734,-61.644,9.8,FB0101011F000003,0,True,False
21.314743282000563,-56.85256717999437,-61.16,9.694,FB0101011F000003,0,True,False
21.36487634600053,-56.351236539994716,-60.659,10.002,FB0101011F000003,0,True,False
21.414947107001353,-55.85052892998647,-60.158,10.02,FB0101011F000003,0,True,False
21.465024791999895,-55.34975208000105,-59.145,10.204,FB0101011F000003,0,True,False
21.515097698000318,-54.84902301999682,-59.145,10.204,FB0101011F000003,0,True,False
21.565182400001504,-54.34817599998496,-58.626,10.38,FB0101011F000003,0,True,False
21.61535341900162,-53.84646580998378,-58.626,10.38,FB0101011F000003,0,True,False
21.66552723299901,-53.34472767000989,-57.61,10.063,FB0101011F000003,0,True,False
21.71569571299915,-52.8430428700085,-57.124,9.721,FB0101011F000003,0,True,False
21.765792926998984,-52.342070730010164,-56.642,9.642,FB0101011F000003,0,True,False
21.815871147999133,-51.841288520008675,-56.152,9.809,FB0101011F000003,0,True,False
21.86595004600167,-51.340499539983284,-55.659,9.853,FB0101011F000003,0,True,False
21.916031906999706,-50.83968093000294,-55.159,9.993,FB0101011F000003,0,True,False
21.966114871000173,-50.338851289998274,-54.653,10.125,FB0101011F000003,0,True,False
22.016284878998704,-49.83715121001296,-54.151,10.037,FB0101011F000003,0,True,False
22.066449735000788,-49.33550264999212,-53.649,10.037,FB0101011F000003,0,True,False
22.11663716700059,-48.8336283299941,-53.144,10.107,FB0101011F000003,0,True,False
22.166780319999816,-48.33219680000184,-52.642,10.037,FB0101011F000003,0,True,False
22.216853442001593,-47.83146557998407,-52.132,10.204,FB0101011F000003,0,True,False
22.266939297001954,-47.330607029980456,-51.114,10.248,FB0101011F000003,0,True,False
22.317016551998677,-46.82983448001323,-51.114,10.248,FB0101011F000003,0,True,False
22.367196139999578,-46.32803860000422,-50.609,10.099,FB0101011F000003,0,True,False
22.417360538001958,-45.82639461998042,-50.114,9.888,FB0101011F000003,0,True,False
22.467539667999517,-45.324603320004826,-49.629,9.703,FB0101011F000003,0,True,False
22.517719142000715,-44.82280857999285,-49.142,9.738,FB0101011F000003,0,True,False
22.567799296000885,-44.32200703999114,-48.656,9.721,FB0101011F000003,0,True,False
22.617880056001013,-43.821199439989876,-48.163,9.861,FB0101011F000003,0,True,False
22.667959517999407,-43.32040482000593,-47.165,9.993,FB0101011F000003,0,True,False
22.71804577000148,-42.81954229998519,-47.165,9.993,FB0101011F000003,0,True,False
22.76811986300163,-42.31880136998371,-46.667,9.958,FB0101011F000003,0,True,False
22.81831311499991,-41.8168688500009,-46.168,9.976,FB0101011F000003,0,True,False
22.86847586699878,-41.31524133001221,-45.659,10.178,FB0101011F000003,0,True,False
22.91865859799873,-40.813414020012715,-45.152,10.151,FB0101011F000003,0,True,False
22.968747838000127,-40.31252161999874,-44.642,10.186,FB0101011F000003,0,True,False
23.018816708001395,-39.81183291998604,-44.128,10.283,FB0101011F000003,0,True,False
23.068890402999386,-39.311095970006136,-43.618,10.195,FB0101011F000003,0,True,False
23.119086476999655,-38.80913523000344,-43.117,10.028,FB0101011F000003,0,True,False
23.169188782001584,-38.308112179984164,-42.623,9.87,FB0101011F000003,0,True,False
23.21937429999889,-37.80625700001111,-42.139,9.686,FB0101011F000003,0,True,False
23.269538734999514,-37.304612650004856,-41.65,9.782,FB0101011F000003,0,True,False
23.31971032599904,-36.8028967400096,-40.665,9.923,FB0101011F000003,0,True,False
23.369878313998925,-36.301216860010754,-40.665,9.923,FB0101011F000003,0,True,False
23.41995195400159,-35.8004804599841,-40.163,10.046,FB0101011F000003,0,True,False
23.470025637001527,-35.29974362998473,-39.664,9.976,FB0101011F000003,0,True,False
23.520103089998884,-34.79896910001116,-38.662,9.949,FB0101011F000003,0,True,False
23.570293190001394,-34.29706809998606,-38.662,10.09,FB0101011F000003,0,True,False
23.620468660999904,-33.795313390000956,-37.65,10.09,FB0101011F000003,0,True,False
23.670644196001376,-33.29355803998624,-37.65,10.116,FB0101011F000003,0,True,False
23.720720429999346,-32.792795700006536,-36.631,10.23,FB0101011F000003,0,True,False
23.770799691999855,-32.29200308000146,-36.631,10.16,FB0101011F000003,0,True,False
23.820884435001062,-31.79115564998937,-35.63,10.151,FB0101011F000003,0,True,False
23.87097461600206,-31.290253839979414,-35.144,9.87,FB0101011F000003,0,True,False
23.921059154999966,-30.789408450000337,-34.654,9.712,FB0101011F000003,0,True,False
23.971143430000666,-30.28856569999334,-34.166,9.8,FB0101011F000003,0,True,False
24.02122119699925,-29.787788030007505,-33.671,9.756,FB0101011F000003,0,True,False
24.07130476400198,-29.286952359980212,-33.169,9.905,FB0101011F000003,0,True,False
24.121378757001366,-28.786212429986335,-32.669,10.028,FB0101011F000003,0,True,False
24.171464783001284,-28.285352169987164,-32.171,10.002,FB0101011F000003,0,True,False
24.221547965000354,-27.784520349996455,-31.668,9.967,FB0101011F000003,0,True,False
24.271646887002134,-27.283531129978655,-31.163,10.063,FB0101011F000003,0,True,False
24.321730989999196,-26.78269010000804,-30.658,10.09,FB0101011F000003,0,True,False
24.3718127989996,-26.281872010004008,-30.152,10.116,FB0101011F000003,0,True,False
24.421890116002032,-25.781098839979677,-29.642,10.116,FB0101011F000003,0,True,False
24.471967657998903,-25.280323420010973,-29.137,10.204,FB0101011F000003,0,True,False
24.52204560899918,-24.779543910008215,-28.633,10.099,FB0101011F000003,0,True,False
24.57222406800065,-24.277759319993493,-28.146,10.063,FB0101011F000003,0,True,False
24.622402472999966,-23.775975270000345,-27.661,9.756,FB0101011F000003,0,True,False
24.672572849998687,-23.27427150001313,-27.172,9.694,FB0101011F000003,0,True,False
24.722770696000225,-22.77229303999775,-26.681,9.782,FB0101011F000003,0,True,False
24.77286083800209,-22.271391619979113,-26.18,9.817,FB0101011F000003,0,True,False
24.822949886998686,-21.770501130013145,-25.672,10.011,FB0101011F000003,0,True,False
24.873033898998983,-21.269661010010168,-25.178,10.16,FB0101011F000003,0,True,False
24.923108584000147,-20.76891415999853,-24.674,9.888,FB0101011F000003,0,True,False
24.973192183999345,-20.268078160006553,-24.166,10.081,FB0101011F000003,0,True,False
25.023361383999145,-19.76638616000855,-23.657,10.187,FB0101011F000003,0,True,False
25.073540665998735,-19.264593340012652,-23.147,10.187,FB0101011F000003,0,True,False
25.1236299480006,-18.763700519994018,-22.635,10.204,FB0101011F000003,0,True,False
25.17371313699914,-18.262868630008597,-22.126,10.23,FB0101011F000003,0,True,False
25.22388804900038,-17.761119509996206,-21.623,10.178,FB0101011F000003,0,True,False
25.27405765599906,-17.259423440009414,-21.133,10.072,FB0101011F000003,0,True,False
25.32413746900056,-16.758625309994386,-20.647,9.8,FB0101011F000003,0,True,False
25.37423384200156,-16.257661579984415,-20.16,9.721,FB0101011F000003,0,True,False
25.424414762001106,-15.755852379988937,-19.672,9.73,FB0101011F000003,0,True,False
25.474594385999808,-15.254056140001921,-19.178,9.773,FB0101011F000003,0,True,False
25.52480929200101,-14.751907079989905,-18.675,9.879,FB0101011F000003,0,True,False
25.5748917230012,-14.251082769987988,-18.175,10.046,FB0101011F000003,0,True,False
25.624973786001647,-13.750262139983533,-18.175,10.002,FB0101011F000003,0,True,False
25.675052471000527,-13.249475289994734,-17.167,10.063,FB0101011F000003,0,True,False
25.72523159499906,-12.747684050009411,-16.667,10.099,FB0101011F000003,0,True,False
25.775412375001906,-12.245876249980938,-16.16,10.002,FB0101011F000003,0,True,False
25.825509057998715,-11.744909420012846,-15.696,10.143,FB0101011F000003,0,True,False
25.875689911001245,-11.243100889987545,-15.481,9.29,FB0101011F000003,0,True,False
25.925740575999953,-10.742594240000471,-15.04,4.298,FB0101011F000003,0,True,False
25.975826483001583,-10.241735169984167,-15.04,8.807,FB0101011F000003,0,True,False
26.025901559001795,-9.740984409982048,-14.027,10.02,FB0101011F000003,0,True,False
26.075984934999724,-9.24015065000276,-13.509,10.248,FB0101011F000003,0,True,False
26.12618380799904,-8.738161920009588,-12.99,10.354,FB0101011F000003,0,True,False
26.176367783999012,-8.236322160009877,-12.463,10.389,FB0101011F000003,0,True,False
26.226450564001425,-7.735494359985751,-11.93,10.538,FB0101011F000003,0,True,False
26.27667374000157,-7.2332625999843,-11.387,10.661,FB0101011F000003,0,True,False
26.326815410000563,-6.731845899994369,-10.859,10.854,FB0101011F000003,0,True,False
26.377033496999502,-6.2296650300049805,-10.327,10.564,FB0101011F000003,0,True,False
26.427171625000483,-5.728283749995171,-9.795,10.644,FB0101011F000003,0,True,False
26.47734326600039,-5.226567339996109,-9.266,10.626,FB0101011F000003,0,True,False
26.527592770999036,-4.724072290009644,-8.742,10.591,FB0101011F000003,0,True,False
26.577782906999346,-4.222170930006541,-8.213,10.468,FB0101011F000003,0,True,False
26.627982198999234,-3.7201780100076576,-7.692,10.582,FB0101011F000003,0,True,False
26.67814002600062,-3.218599739993806,-7.178,10.424,FB0101011F000003,0,True,False
26.728408098999353,-2.7159190100064734,-6.679,10.292,FB0101011F000003,0,True,False
26.778586799999175,-2.2141320000082487,-6.189,9.967,FB0101011F000003,0,True,False
26.828822354000295,-1.7117764599970542,-5.694,9.809,FB0101011F000003,0,True,False
26.878926331999537,-1.2107366800046293,-5.197,9.896,FB0101011F000003,0,True,False
26.929019103001337,-0.709808969986625,-4.703,9.949,FB0101011F000003,0,True,False
26.979117614999268,-0.2088238500073203,-4.186,9.879,FB0101011F000003,0,True,False
27.029223195000668,0.29223195000668056,-3.682,10.336,FB0101011F000003,0,True,False
27.079317628002173,0.7931762800217257,-3.175,10.134,FB0101011F000003,0,True,False
27.129498131002038,1.2949813100203613,-2.668,10.134,FB0101011F000003,0,True,False
27.17967964700074,1.7967964700074077,-2.163,10.134,FB0101011F000003,0,True,False
27.229779575001885,2.2977957500188637,-1.657,10.116,FB0101011F000003,0,True,False
27.279946406000818,2.7994640600081766,-1.153,10.116,FB0101011F000003,0,True,False
27.33002657900215,3.3002657900215127,-0.645,10.081,FB0101011F000003,0,True,False
27.380104152001877,3.801041520018771,-0.139,10.151,FB0101011F000003,0,True,False
27.430294996000157,4.30294996000157,0.354,9.861,FB0101011F000003,0,True,False
27.480482973001926,4.804829730019264,0.836,9.861,FB0101011F000003,0,True,False
27.530562631000066,5.305626310000662,1.321,9.65,FB0101011F000003,0,True,False
27.580770093001775,5.807700930017745,1.321,9.686,FB0101011F000003,0,True,False
27.630852743001014,6.308527430010145,2.295,9.738,FB0101011F000003,0,True,False
27.680941847000213,6.809418470002129,2.801,10.116,FB0101011F000003,0,True,False
27.731020032999368,7.310200329993677,3.302,10.116,FB0101011F000003,0,True,False
27.781099739000638,7.810997390006378,3.8,10.011,FB0101011F000003,0,True,False
27.831203712001297,8.312037120012974,4.301,9.967,FB0101011F000003,0,True,False
27.881390049999027,8.813900499990282,4.81,10.02,FB0101011F000003,0,True,False
27.931581036998978,9.31581036998979,5.323,10.187,FB0101011F000003,0,True,False
27.98185392400046,9.818539240004625,5.837,10.257,FB0101011F000003,0,True,False
28.031958162999217,10.319581629992172,6.355,10.283,FB0101011F000003,0,True,False
28.082100899999205,10.821008999992046,6.87,10.354,FB0101011F000003,0,True,False
28.13226389600095,11.322638960009499,7.375,10.31,FB0101011F000003,0,True,False
28.182498329999362,11.824983299993619,7.857,10.09,FB0101011F000003,0,True,False
28.232707128001493,12.327071280014934,8.318,9.633,FB0101011F000003,0,True,False
28.28284710799926,12.828471079992596,8.802,9.229,FB0101011F000003,0,True,False
28.332990847000474,13.329908470004739,9.314,9.677,FB0101011F000003,0,True,False
28.383233491000283,13.832334910002814,9.82,10.248,FB0101011F000003,0,True,False
28.433483849999902,14.334838499999009,10.339,10.116,FB0101011F000003,0,True,False
28.483752926000307,14.837529260003066,10.836,10.38,FB0101011F000003,0,True,False
28.533868147002067,15.338681470020674,11.341,9.932,FB0101011F000003,0,True,False
28.584111373002088,15.84111373002088,11.844,10.099,FB0101011F000003,0,True,False
28.63436885400006,16.343688540000585,12.351,10.063,FB0101011F000003,0,True,False
28.68467120599962,16.84671205999622,12.858,10.143,FB0101011F000003,0,True,False
28.73478663900096,17.347866390009585,13.375,10.151,FB0101011F000003,0,True,False
28.78492113900211,17.84921139002107,13.882,10.327,FB0101011F000003,0,True,False
28.835037916000147,18.350379160001467,14.383,10.143,FB0101011F000003,0,True,False
28.885253204000037,18.852532040000384,14.885,10.02,FB0101011F000003,0,True,False
28.935438420001447,19.35438420001445,15.365,10.037,FB0101011F000003,0,True,False
28.985708681000688,19.857086810006876,15.848,9.598,FB0101011F000003,0,True,False
29.03581824199864,20.358182419986406,16.335,9.659,FB0101011F000003,0,True,False
29.085971412001527,20.85971412001527,16.335,9.747,FB0101011F000003,0,True,False
29.136107572001492,21.361075720014924,17.343,9.747,FB0101011F000003,0,True,False
29.18636971700107,21.86369717001071,17.844,10.134,FB0101011F000003,0,True,False
29.236612372998934,22.36612372998934,18.345,10.02,FB0101011F000003,0,True,False
29.28687754999919,22.868775499991898,18.851,10.011,FB0101011F000003,0,True,False
29.337067276999733,23.37067276999734,19.353,10.125,FB0101011F000003,0,True,False
29.387224406000314,23.87224406000314,19.862,10.028,FB0101011F000003,0,True,False
29.437465166000038,24.37465166000038,20.37,10.178,FB0101011F000003,0,True,False
29.487671819999377,24.876718199993775,20.877,10.169,FB0101011F000003,0,True,False
29.53784713999994,25.3784713999994,21.385,10.134,FB0101011F000003,0,True,False
29.587999832001515,25.879998320015147,21.882,10.16,FB0101011F000003,0,True,False
29.638118607999786,26.38118607999786,22.367,9.949,FB0101011F000003,0,True,False
29.688277249999373,26.88277249999375,22.85,9.703,FB0101011F000003,0,True,False
29.738447859999724,27.384478599997237,23.333,9.65,FB0101011F000003,0,True,False
29.78865925500213,27.886592550021305,23.814,9.668,FB0101011F000003,0,True,False
29.838745163000567,28.38745163000567,24.315,9.606,FB0101011F000003,0,True,False
29.888930550001533,28.88930550001534,24.819,10.028,FB0101011F000003,0,True,False
29.93905479100067,29.390547910006717,25.309,10.09,FB0101011F000003,0,True,False
29.989176302999113,29.891763029991125,25.809,9.791,FB0101011F000003,0,True,False
30.039376033000735,30.39376033000734,26.308,10.002,FB0101011F000003,0,True,False
30.089567007002188,30.895670070021865,26.809,9.984,FB0101011F000003,0,True,False
30.139829252999334,31.39829252999334,27.32,10.011,FB0101011F000003,0,True,False
30.189942437002173,31.899424370021734,27.842,10.231,FB0101011F000003,0,True,False
30.240123039999162,32.40123039999162,28.37,10.433,FB0101011F000003,0,True,False
30.29037474800134,32.90374748001341,28.883,10.556,FB0101011F000003,0,True,False
30.34067637100088,33.40676371000882,29.382,10.257,FB0101011F000003,0,True,False
30.390871561001404,33.90871561001404,29.869,9.993,FB0101011F000003,0,True,False
30.440996215998894,34.409962159988936,30.353,9.738,FB0101011F000003,0,True,False
30.491091580999637,34.91091580999637,30.845,9.686,FB0101011F000003,0,True,False
30.54124889800005,35.41248898000049,31.341,9.826,FB0101011F000003,0,True,False
30.591490570001042,35.91490570001042,31.849,9.932,FB0101011F000003,0,True,False
30.641727570000512,36.417275700005106,32.347,10.16,FB0101011F000003,0,True,False
30.691838656999607,36.91838656999606,32.847,9.949,FB0101011F000003,0,True,False
30.74195327900088,37.4195327900088,33.351,10.002,FB0101011F000003,0,True,False
30.792130780999287,37.92130780999287,33.86,10.081,FB0101011F000003,0,True,False
30.842244841998763,38.42244841998763,34.37,10.178,FB0101011F000003,0,True,False
30.892428339000617,38.92428339000617,34.881,10.204,FB0101011F000003,0,True,False
30.94260455300173,39.42604553001729,35.392,10.213,FB0101011F000003,0,True,False
30.99281013899963,39.9281013899963,35.892,10.231,FB0101011F000003,0,True,False
31.043012568999984,40.43012568999984,36.385,9.993,FB0101011F000003,0,True,False
31.093138340002042,40.93138340002042,36.87,9.87,FB0101011F000003,0,True,False
31.14331683400087,41.433168340008706,37.351,9.686,FB0101011F000003,0,True,False
31.193507481999404,41.93507481999404,37.834,9.633,FB0101011F000003,0,True,False
31.24368336200132,42.4368336200132,38.323,9.65,FB0101011F000003,0,True,False
31.29387700799998,42.93877007999981,38.826,9.791,FB0101011F000003,0,True,False
31.344061472002068,43.440614720020676,39.328,10.055,FB0101011F000003,0,True,False
31.394179959999747,43.941799599997466,39.831,10.046,FB0101011F000003,0,True,False
31.444366251998872,44.44366251998872,40.333,10.046,FB0101011F000003,0,True,False
31.49454186499861,44.945418649986095,40.842,10.037,FB0101011F000003,0,True,False
31.544720840000082,45.44720840000082,41.349,10.151,FB0101011F000003,0,True,False
31.594859002001613,45.94859002001613,41.858,10.178,FB0101011F000003,0,True,False
31.64498733000073,46.44987330000731,42.368,10.195,FB0101011F000003,0,True,False
31.695092652000312,46.95092652000312,42.876,10.16,FB0101011F000003,0,True,False
31.745197491,47.45197490999999,43.373,10.16,FB0101011F000003,0,True,False
31.79530175599939,47.953017559993896,43.866,9.861,FB0101011F000003,0,True,False
31.845469687999866,48.454696879998664,44.357,9.817,FB0101011F000003,0,True,False
31.89566899700003,48.9566899700003,44.844,9.73,FB0101011F000003,0,True,False
31.945776339001895,49.457763390018954,45.334,9.809,FB0101011F000003,0,True,False
31.995960518001084,49.95960518001084,45.835,10.028,FB0101011F000003,0,True,False
32.04608708700107,50.460870870010694,46.339,10.081,FB0101011F000003,0,True,False
32.09626019799907,50.96260197999072,46.836,9.932,FB0101011F000003,0,True,False
32.146420948000014,51.464209480000136,47.332,9.923,FB0101011F000003,0,True,False
32.19649189299889,51.964918929988926,47.831,9.984,FB0101011F000003,0,True,False
32.246564601999125,52.465646019991254,48.341,10.195,FB0101011F000003,0,True,False
32.296768831998634,52.96768831998634,48.852,10.222,FB0101011F000003,0,True,False
32.34690536999915,53.46905369999149,49.367,10.301,FB0101011F000003,0,True,False
32.39698040499934,53.9698040499934,49.875,10.151,FB0101011F000003,0,True,False
32.44705732000148,54.47057320001477,50.375,10.002,FB0101011F000003,0,True,False
32.497132783999405,54.971327839994046,50.872,9.94,FB0101011F000003,0,True,False
32.54730843899961,55.473084389996075,51.357,9.703,FB0101011F000003,0,True,False
32.59748033999858,55.97480339998583,51.841,9.677,FB0101011F000003,0,True,False
32.64758318299937,56.475831829993695,52.331,9.791,FB0101011F000003,0,True,False
32.697716718001175,56.97716718001175,52.824,9.861,FB0101011F000003,0,True,False
32.74785272900044,57.47852729000442,53.33,10.125,FB0101011F000003,0,True,False
32.797955836002075,57.97955836002075,53.834,10.081,FB0101011F000003,0,True,False
32.848066546001064,58.48066546001064,54.333,9.984,FB0101011F000003,0,True,False
32.89817386499999,58.9817386499999,54.839,10.116,FB0101011F000003,0,True,False
32.948274990001664,59.48274990001664,55.342,10.055,FB0101011F000003,0,True,False
32.998434590001125,59.98434590001125,55.854,10.257,FB0101011F000003,0,True,False
33.048703365999245,60.48703365999245,56.364,10.195,FB0101011F000003,0,True,False
33.098817305999546,60.98817305999546,56.871,10.134,FB0101011F000003,0,True,False
33.148913176999486,61.489131769994856,57.375,10.081,FB0101011F000003,0,True,False
33.19902787300089,61.99027873000887,57.87,9.896,FB0101011F000003,0,True,False
33.24919497600058,62.49194976000581,58.359,9.782,FB0101011F000003,0,True,False
33.29931697899883,62.993169789988315,58.847,9.756,FB0101011F000003,0,True,False
33.3494702800017,63.49470280001697,59.331,9.686,FB0101011F000003,0,True,False
33.399702774000616,63.99702774000616,59.821,9.791,FB0101011F000003,0,True,False
33.44987434799987,64.49874347999867,60.324,10.063,FB0101011F000003,0,True,False
33.49997086000076,64.99970860000758,60.827,10.063,FB0101011F000003,0,True,False
33.5500890229996,65.500890229996,61.328,10.028,FB0101011F000003,0,True,False
33.600244992001535,66.00244992001535,61.828,9.993,FB0101011F000003,0,True,False
33.650342205000925,66.50342205000925,62.335,10.143,FB0101011F000003,0,True,False
33.70050215900119,67.00502159001189,62.84,10.09,FB0101011F000003,0,True,False
33.750680905999616,67.50680905999616,63.352,10.257,FB0101011F000003,0,True,False
33.80073749300209,68.00737493002089,63.864,10.23,FB0101011F000003,0,True,False
33.850891828002204,68.50891828002204,64.373,10.178,FB0101011F000003,0,True,False
33.90098692199899,69.00986921998992,64.873,9.993,FB0101011F000003,0,True,False
33.95105902200157,69.51059022001573,65.364,9.826,FB0101011F000003,0,True,False
34.00122870300038,70.01228703000379,65.852,9.765,FB0101011F000003,0,True,False
34.05142292800156,70.51422928001557,66.34,9.765,FB0101011F000003,0,True,False
34.101595849999285,71.01595849999285,66.828,9.756,FB0101011F000003,0,True,False
34.151749206001114,71.51749206001114,67.322,9.888,FB0101011F000003,0,True,False
34.20182672699957,72.0182672699957,67.829,10.134,FB0101011F000003,0,True,False
34.251909984999656,72.51909984999656,68.331,10.028,FB0101011F000003,0,True,False
